time,value
2023-04-06T22:07:42.53Z,64
2023-04-06T22:07:48.523Z,160
2023-04-06T22:07:50.495Z,64
2023-04-06T22:07:54.517Z,160
2023-04-06T22:07:56.525Z,64
2023-04-06T22:08:00.543Z,160
2023-04-06T22:08:02.553Z,64
2023-04-06T22:08:06.574Z,160
2023-04-06T22:08:08.575Z,64
2023-04-06T22:08:12.635Z,160
2023-04-06T22:08:14.603Z,64
2023-04-06T22:08:18.674Z,160
2023-04-06T22:08:20.779Z,64
2023-04-06T22:08:24.79Z,160
2023-04-06T22:08:26.654Z,64
2023-04-06T22:08:30.828Z,160
2023-04-06T22:08:32.837Z,64
2023-04-06T22:08:36.681Z,160
2023-04-06T22:08:38.679Z,64
2023-04-06T22:08:44.699Z,160
2023-04-06T22:08:46.748Z,64
2023-04-06T22:08:50.722Z,160
2023-04-06T22:08:52.726Z,64
2023-04-06T22:08:58.743Z,160
2023-04-06T22:09:00.753Z,64
2023-04-06T22:09:06.771Z,160
2023-04-06T22:09:08.769Z,64
2023-04-06T22:09:12.781Z,160
2023-04-06T22:09:14.783Z,64
2023-04-06T22:09:18.836Z,160
2023-04-06T22:09:20.797Z,64
2023-04-06T22:09:24.809Z,160
2023-04-06T22:09:26.806Z,64
2023-04-06T22:09:30.825Z,160
2023-04-06T22:09:32.824Z,64
2023-04-06T22:09:36.854Z,160
2023-04-06T22:09:38.854Z,64
2023-04-06T22:09:42.868Z,160
2023-04-06T22:09:44.878Z,64
2023-04-06T22:09:48.932Z,160
2023-04-06T22:09:50.892Z,64
2023-04-06T22:09:54.906Z,160
2023-04-06T22:09:56.904Z,64
2023-04-06T22:10:02.944Z,160
2023-04-06T22:10:04.922Z,64
2023-04-06T22:10:08.94Z,160
2023-04-06T22:10:10.939Z,64
2023-04-06T22:10:14.951Z,160
2023-04-06T22:10:16.992Z,64
2023-04-06T22:10:20.969Z,160
2023-04-06T22:10:22.969Z,64
2023-04-06T22:10:26.979Z,160
2023-04-06T22:10:28.98Z,64
2023-04-06T22:10:33.009Z,160
2023-04-06T22:10:35.009Z,64
2023-04-06T22:10:39.023Z,160
2023-04-06T22:10:41.034Z,64
2023-04-06T22:10:45.044Z,160
2023-04-06T22:10:47.114Z,64
2023-04-06T22:10:51.056Z,160
2023-04-06T22:10:53.057Z,64
2023-04-06T22:10:57.083Z,160
2023-04-06T22:10:59.092Z,64
2023-04-06T22:11:03.143Z,160
2023-04-06T22:11:05.296Z,64
2023-04-06T22:11:09.302Z,160
2023-04-06T22:11:11.171Z,64
2023-04-06T22:11:19.412Z,160
2023-04-06T22:11:21.348Z,64
2023-04-06T22:11:25.18Z,160
2023-04-06T22:11:27.179Z,64
2023-04-06T22:11:31.199Z,160
2023-04-06T22:11:33.204Z,64
2023-04-06T22:11:39.221Z,160
2023-04-06T22:11:41.22Z,64
2023-04-06T22:11:45.234Z,160
2023-04-06T22:11:47.285Z,64
2023-04-06T22:11:51.28Z,160
2023-04-06T22:11:53.282Z,64
2023-04-06T22:11:59.298Z,160
2023-04-06T22:12:01.32Z,64
2023-04-06T22:12:05.472Z,160
2023-04-06T22:12:07.331Z,64
2023-04-06T22:12:11.595Z,160
2023-04-06T22:12:13.325Z,64
2023-04-06T22:12:19.388Z,160
2023-04-06T22:12:21.356Z,64
2023-04-06T22:12:25.368Z,160
2023-04-06T22:12:27.374Z,64
2023-04-06T22:12:31.39Z,160
2023-04-06T22:12:33.387Z,64
2023-04-06T22:12:39.407Z,160
2023-04-06T22:12:42.493Z,64
2023-04-06T22:12:45.426Z,160
2023-04-06T22:12:47.477Z,64
2023-04-06T22:12:51.461Z,160
2023-04-06T22:12:53.465Z,64
2023-04-06T22:12:57.477Z,160
2023-04-06T22:12:59.475Z,64
2023-04-06T22:13:03.65Z,160
2023-04-06T22:13:05.659Z,64
2023-04-06T22:13:09.527Z,160
2023-04-06T22:13:11.529Z,64
2023-04-06T22:13:15.837Z,160
2023-04-06T22:13:17.714Z,64
2023-04-06T22:13:23.72Z,160
2023-04-06T22:13:25.569Z,64
2023-04-06T22:13:29.58Z,160
2023-04-06T22:13:31.587Z,64
2023-04-06T22:13:35.627Z,160
2023-04-06T22:13:37.766Z,64
2023-04-06T22:13:43.66Z,160
2023-04-06T22:13:45.935Z,64
2023-04-06T22:13:49.659Z,160
2023-04-06T22:13:51.701Z,64
2023-04-06T22:13:55.689Z,160
2023-04-06T22:13:57.7Z,64
2023-04-06T22:14:03.716Z,160
2023-04-06T22:14:05.715Z,64
2023-04-06T22:14:09.727Z,160
2023-04-06T22:14:11.738Z,64
2023-04-06T22:14:15.758Z,160
2023-04-06T22:14:17.808Z,64
2023-04-06T22:14:23.793Z,160
2023-04-06T22:14:25.806Z,64
2023-04-06T22:14:29.908Z,160
2023-04-06T22:14:31.832Z,64
2023-04-06T22:14:35.845Z,160
2023-04-06T22:14:37.846Z,64
2023-04-06T22:14:42.942Z,160
2023-04-06T22:14:43.882Z,64
2023-04-06T22:14:49.942Z,160
2023-04-06T22:14:51.904Z,64
2023-04-06T22:14:55.917Z,160
2023-04-06T22:14:57.921Z,64
2023-04-06T22:15:01.943Z,160
2023-04-06T22:15:03.951Z,64
2023-04-06T22:15:07.967Z,160
2023-04-06T22:15:09.971Z,64
2023-04-06T22:15:13.988Z,160
2023-04-06T22:15:16.273Z,64
2023-04-06T22:15:20.226Z,160
2023-04-06T22:15:22.022Z,64
2023-04-06T22:15:28.059Z,160
2023-04-06T22:15:30.051Z,64
2023-04-06T22:15:34.064Z,160
2023-04-06T22:15:36.26Z,64
2023-04-06T22:15:40.225Z,160
2023-04-06T22:15:42.259Z,64
2023-04-06T22:15:46.093Z,160
2023-04-06T22:15:48.302Z,64
2023-04-06T22:16:03.701Z,64
2023-04-06T22:34:19.492Z,160
2023-04-06T22:34:19.494Z,64
2023-04-06T22:34:25.814Z,64
2023-04-06T22:40:11.525Z,160
2023-04-06T22:40:11.526Z,64
2023-04-06T22:40:17.946Z,64
2023-04-06T22:40:20.191Z,160
2023-04-06T22:40:23.294Z,64
2023-04-06T22:43:16.955Z,160
2023-04-06T22:43:18.87Z,64
2023-04-06T22:43:22.966Z,160
2023-04-06T22:43:24.847Z,64
2023-04-06T22:55:23.113Z,160
2023-04-06T22:55:24.996Z,64
2023-04-06T22:59:35.826Z,64
2023-04-07T00:23:22.663Z,68
2023-04-07T00:23:23.61Z,67
2023-04-07T00:23:27.635Z,66
2023-04-07T00:23:29.748Z,65
2023-04-07T00:23:33.653Z,64
2023-04-07T00:26:43.785Z,59
2023-04-07T00:27:22.724Z,158
2023-04-07T00:27:24.333Z,60
2023-04-07T00:29:01.836Z,67
2023-04-07T00:29:04.93Z,162
2023-04-07T00:30:45.944Z,73
2023-04-07T00:30:49.467Z,72
2023-04-07T00:30:55.386Z,71
2023-04-07T00:30:59.403Z,70
2023-04-07T00:31:03.42Z,69
2023-04-07T00:35:07.897Z,63
2023-04-07T00:35:12.173Z,63
2023-04-07T00:50:57.961Z,59
2023-04-07T00:51:01.016Z,60
2023-04-07T00:52:11.01Z,60
2023-04-07T00:52:13.602Z,158
2023-04-07T00:53:21.91Z,60
2023-04-07T00:53:24.166Z,61
2023-04-07T00:53:26.133Z,62
2023-04-07T00:53:30.147Z,63
2023-04-07T00:53:48.2Z,62
2023-04-07T01:04:51.354Z,59
2023-04-07T01:05:03.669Z,59
2023-04-07T01:05:55.26Z,69
2023-04-07T01:05:59.075Z,69
2023-04-07T01:06:09.165Z,68
2023-04-07T01:06:17.068Z,67
2023-04-07T01:06:21.063Z,66
2023-04-07T01:07:00.687Z,69
2023-04-07T01:07:08.646Z,70
2023-04-07T01:07:12.441Z,163
2023-04-07T01:07:14.44Z,70
2023-04-07T01:07:18.451Z,163
2023-04-07T01:07:57.478Z,68
2023-04-07T01:08:10.305Z,66
2023-04-07T01:08:13.823Z,65
2023-04-07T01:08:19.933Z,64
2023-04-07T01:08:27.919Z,63
2023-04-07T01:08:37.975Z,62
2023-04-07T01:08:47.896Z,61
2023-04-07T01:08:59.98Z,61
2023-04-07T01:09:01.964Z,60
2023-04-07T01:09:20.144Z,59
2023-04-07T01:13:59.494Z,60
2023-04-07T01:17:36.174Z,61
2023-04-07T01:22:48.889Z,170.8000030517578
2023-04-07T01:22:51.058Z,61
2023-04-07T01:24:41.198Z,170.8000030517578
2023-04-07T01:24:43.196Z,61
2023-04-07T01:25:00.336Z,60
2023-04-07T01:25:01.311Z,61
2023-04-07T01:25:07.352Z,60
2023-04-07T01:25:15.312Z,60
2023-04-07T01:26:25.867Z,60
2023-04-07T01:26:34.021Z,60
2023-04-07T01:27:10.161Z,60
2023-04-07T01:27:22.217Z,61
2023-04-07T01:27:28.358Z,170.8000030517578
2023-04-07T01:27:30.512Z,61
2023-04-07T01:29:32.789Z,60
2023-04-07T01:29:34.829Z,61
2023-04-07T01:32:55.325Z,60
2023-04-07T01:33:55.434Z,61
2023-04-07T01:39:46.891Z,61
2023-04-07T01:39:52.898Z,61
2023-04-07T01:39:59.213Z,61
2023-04-07T01:40:04.973Z,61
2023-04-07T01:40:14.975Z,61
2023-04-07T01:40:42.01Z,65
2023-04-07T01:41:09.831Z,65
2023-04-07T01:41:13.917Z,64
2023-04-07T01:41:33.988Z,63
2023-04-07T01:42:06.045Z,62
2023-04-07T01:42:52.222Z,61
2023-04-07T01:42:58.162Z,62
2023-04-07T01:43:08.316Z,61
2023-04-07T01:43:12.165Z,170.8000030517578
2023-04-07T01:43:14.238Z,61
2023-04-07T01:43:46.392Z,62
2023-04-07T01:45:46.727Z,61
2023-04-07T01:52:36.131Z,62
2023-04-07T01:52:39.933Z,159
2023-04-07T01:52:41.944Z,62
2023-04-07T01:52:45.969Z,159
2023-04-07T01:52:48.431Z,62
2023-04-07T01:52:51.993Z,159
2023-04-07T01:52:54.069Z,62
2023-04-07T01:59:39.131Z,159
2023-04-07T01:59:41.005Z,62
2023-04-07T02:00:49.282Z,63
2023-04-07T02:02:57.808Z,62
2023-04-07T02:12:43.895Z,159
2023-04-07T02:12:43.897Z,62
2023-04-07T02:12:51.815Z,62
2023-04-07T02:13:59.488Z,159
2023-04-07T02:14:01.494Z,62
2023-04-07T02:14:19.721Z,63
2023-04-07T08:53:56.495Z,69
2023-04-07T08:54:10.01Z,68
2023-04-07T08:54:36.054Z,67
2023-04-07T08:55:00.043Z,66
2023-04-07T08:55:28.244Z,65
2023-04-07T08:56:56.35Z,64
2023-04-07T08:57:36.553Z,65
2023-04-07T08:59:16.906Z,66
2023-04-07T08:59:30.871Z,67
2023-04-07T09:01:17.333Z,66
2023-04-07T09:03:11.508Z,67
2023-04-07T09:03:51.647Z,66
2023-04-07T09:06:28.28Z,65
2023-04-07T09:07:58.332Z,66
2023-04-07T09:12:33.089Z,65
2023-04-07T09:15:03.574Z,66
2023-04-07T09:19:48.312Z,65
2023-04-07T09:25:03.065Z,64
2023-04-07T09:26:07.278Z,63
2023-04-07T09:26:55.496Z,62
2023-04-07T09:41:09.75Z,61
2023-04-07T09:44:28.186Z,60
2023-04-07T09:48:38.882Z,59
2023-04-07T09:48:40.838Z,60
2023-04-07T09:48:44.85Z,59
2023-04-07T10:06:21.884Z,58
2023-04-07T10:06:25.759Z,157
2023-04-07T10:06:27.758Z,58
2023-04-07T10:22:10.489Z,59
2023-04-07T10:33:00.264Z,59
2023-04-07T10:35:52.618Z,60
2023-04-07T10:36:28.654Z,61
2023-04-07T10:38:12.997Z,62
2023-04-07T10:41:25.6Z,63
2023-04-07T10:46:08.252Z,64
2023-04-07T10:46:22.269Z,160
2023-04-07T10:46:24.294Z,64
2023-04-07T10:50:54.969Z,65
2023-04-07T10:53:09.329Z,66
2023-04-07T10:54:09.631Z,66
2023-04-07T10:55:27.764Z,65
2023-04-07T10:55:45.756Z,65
2023-04-07T10:56:39.854Z,66
2023-04-07T11:01:56.807Z,65
2023-04-07T11:05:59.476Z,64
2023-04-07T11:29:27.196Z,65
2023-04-07T11:29:29.044Z,64
2023-04-07T11:29:33.102Z,65
2023-04-07T11:29:35.081Z,64
2023-04-07T11:29:37.09Z,65
2023-04-07T11:31:03.438Z,64
2023-04-07T11:31:41.532Z,65
2023-04-07T11:31:45.525Z,64
2023-04-07T11:33:47.91Z,65
2023-04-07T11:33:55.894Z,64
2023-04-07T11:34:28.036Z,65
2023-04-07T11:35:56.441Z,65
2023-04-07T11:38:00.669Z,66
2023-04-07T11:38:18.545Z,65
2023-04-07T11:43:45.44Z,64
2023-04-07T11:43:57.591Z,65
2023-04-07T11:44:01.584Z,64
2023-04-07T11:44:05.532Z,65
2023-04-07T11:44:07.539Z,64
2023-04-07T11:46:17.984Z,65
2023-04-07T11:48:42.746Z,65
2023-04-07T11:49:28.45Z,64
2023-04-07T11:59:56.211Z,160
2023-04-07T11:59:58.02Z,64
2023-04-07T12:01:52.396Z,65
2023-04-07T12:03:52.716Z,66
2023-04-07T12:12:16.135Z,67
2023-04-07T12:13:18.277Z,66
2023-04-07T12:15:24.73Z,161
2023-04-07T12:15:26.547Z,66
2023-04-07T12:22:01.752Z,65
2023-04-07T12:22:37.797Z,64
2023-04-07T12:23:03.931Z,63
2023-04-07T12:23:29.919Z,62
2023-04-07T12:23:45.907Z,61
2023-04-07T12:24:01.97Z,60
2023-04-07T12:24:24.094Z,59
2023-04-07T12:28:04.807Z,60
2023-04-07T12:28:54.98Z,59
2023-04-07T12:32:27.767Z,59
2023-04-07T12:33:43.849Z,58
2023-04-07T12:34:23.996Z,59
2023-04-07T12:36:26.222Z,60
2023-04-07T12:37:32.783Z,60
2023-04-07T12:38:58.783Z,61
2023-04-07T12:43:33.365Z,60
2023-04-07T12:43:45.298Z,61
2023-04-07T12:45:25.673Z,62
2023-04-07T12:47:15.969Z,61
2023-04-07T12:48:46.174Z,62
2023-04-07T12:57:11.752Z,62
2023-04-07T13:05:59.256Z,63
2023-04-07T13:06:05.222Z,63
2023-04-07T13:16:56.925Z,62
2023-04-07T13:21:31.666Z,61
2023-04-07T13:22:37.817Z,62
2023-04-07T13:22:59.833Z,61
2023-04-07T13:25:00.255Z,62
2023-04-07T13:25:48.385Z,61
2023-04-07T13:26:28.419Z,62
2023-04-07T13:27:12.578Z,61
2023-04-07T13:30:43.014Z,62
2023-04-07T13:36:30.147Z,61
2023-04-07T13:40:02.581Z,61
2023-04-07T13:40:30.776Z,62
2023-04-07T13:40:34.642Z,159
2023-04-07T13:40:36.644Z,62
2023-04-07T13:40:44.669Z,61
2023-04-07T13:42:34.996Z,60
2023-04-07T13:43:05.121Z,61
2023-04-07T13:43:43.287Z,62
2023-04-07T13:44:03.255Z,61
2023-04-07T13:44:33.364Z,60
2023-04-07T13:49:32.272Z,59
2023-04-07T13:49:48.171Z,60
2023-04-07T13:49:54.246Z,158
2023-04-07T13:49:56.362Z,60
2023-04-07T13:51:28.6Z,59
2023-04-07T13:54:53.095Z,58
2023-04-07T13:55:13.011Z,57
2023-04-07T13:56:31.285Z,57
2023-04-07T13:56:55.369Z,56
2023-04-07T13:57:01.491Z,156
2023-04-07T13:57:03.465Z,56
2023-04-07T13:59:19.76Z,55
2023-04-07T13:59:39.818Z,54
2023-04-07T14:00:54.16Z,55
2023-04-07T14:03:24.454Z,54
2023-04-07T14:05:04.695Z,155
2023-04-07T14:05:06.819Z,54
2023-04-07T14:05:10.684Z,155
2023-04-07T14:05:12.841Z,54
2023-04-07T14:05:16.718Z,155
2023-04-07T14:05:18.879Z,54
2023-04-07T14:05:24.791Z,155
2023-04-07T14:05:26.922Z,54
2023-04-07T14:05:30.927Z,155
2023-04-07T14:05:32.941Z,54
2023-04-07T14:05:36.945Z,155
2023-04-07T14:05:38.953Z,54
2023-04-07T14:05:42.959Z,155
2023-04-07T14:05:44.81Z,54
2023-04-07T14:05:48.822Z,155
2023-04-07T14:05:50.986Z,54
2023-04-07T14:05:55.029Z,155
2023-04-07T14:05:56.838Z,54
2023-04-07T14:06:00.853Z,155
2023-04-07T14:06:03.01Z,54
2023-04-07T14:06:06.877Z,155
2023-04-07T14:06:09.101Z,54
2023-04-07T14:06:12.892Z,155
2023-04-07T14:06:15.059Z,54
2023-04-07T14:06:19.065Z,155
2023-04-07T14:06:21.078Z,54
2023-04-07T14:06:27.008Z,155
2023-04-07T14:06:29.116Z,54
2023-04-07T14:06:32.983Z,155
2023-04-07T14:06:35.144Z,54
2023-04-07T14:06:39.006Z,155
2023-04-07T14:06:41.168Z,54
2023-04-07T14:06:47.036Z,155
2023-04-07T14:06:49.194Z,54
2023-04-07T14:06:55.104Z,155
2023-04-07T14:06:57.222Z,54
2023-04-07T14:07:01.088Z,155
2023-04-07T14:07:03.257Z,54
2023-04-07T14:07:07.26Z,155
2023-04-07T14:07:09.276Z,54
2023-04-07T14:07:13.294Z,155
2023-04-07T14:07:15.128Z,54
2023-04-07T14:07:19.14Z,155
2023-04-07T14:07:21.311Z,54
2023-04-07T14:07:27.363Z,155
2023-04-07T14:07:29.16Z,54
2023-04-07T14:07:33.17Z,155
2023-04-07T14:07:35.338Z,54
2023-04-07T14:07:57.489Z,155
2023-04-07T14:07:59.393Z,54
2023-04-07T14:09:05.594Z,155
2023-04-07T14:09:07.617Z,54
2023-04-07T14:09:11.627Z,155
2023-04-07T14:09:13.466Z,54
2023-04-07T14:09:17.476Z,155
2023-04-07T14:09:19.647Z,54
2023-04-07T14:09:25.699Z,155
2023-04-07T14:09:27.512Z,54
2023-04-07T14:09:31.511Z,155
2023-04-07T14:09:33.674Z,54
2023-04-07T14:09:37.538Z,155
2023-04-07T14:09:39.722Z,54
2023-04-07T14:09:43.551Z,155
2023-04-07T14:09:45.739Z,54
2023-04-07T14:09:49.574Z,155
2023-04-07T14:09:51.733Z,54
2023-04-07T14:09:55.643Z,155
2023-04-07T14:09:57.766Z,54
2023-04-07T14:10:01.631Z,155
2023-04-07T14:10:03.793Z,54
2023-04-07T14:10:07.678Z,155
2023-04-07T14:10:09.664Z,54
2023-04-07T14:10:13.682Z,155
2023-04-07T14:10:15.839Z,54
2023-04-07T14:10:19.703Z,155
2023-04-07T14:10:21.874Z,54
2023-04-07T14:10:25.751Z,155
2023-04-07T14:10:27.881Z,54
2023-04-07T14:10:33.886Z,155
2023-04-07T14:10:35.907Z,54
2023-04-07T14:10:39.913Z,155
2023-04-07T14:10:41.75Z,54
2023-04-07T14:10:45.774Z,155
2023-04-07T14:10:47.932Z,54
2023-04-07T14:10:51.798Z,155
2023-04-07T14:10:54.01Z,54
2023-04-07T14:10:57.986Z,155
2023-04-07T14:10:59.82Z,54
2023-04-07T14:11:03.835Z,155
2023-04-07T14:11:06.009Z,54
2023-04-07T14:11:10.01Z,155
2023-04-07T14:11:12.03Z,54
2023-04-07T14:11:18.037Z,155
2023-04-07T14:11:20.068Z,54
2023-04-07T14:11:25.947Z,155
2023-04-07T14:11:28.066Z,54
2023-04-07T14:11:31.931Z,155
2023-04-07T14:11:34.102Z,54
2023-04-07T14:11:38.11Z,155
2023-04-07T14:11:39.944Z,54
2023-04-07T14:11:43.954Z,155
2023-04-07T14:11:46.12Z,54
2023-04-07T14:11:50.126Z,155
2023-04-07T14:11:52.268Z,54
2023-04-07T14:11:57.997Z,155
2023-04-07T14:12:00.159Z,54
2023-04-07T14:12:04.172Z,155
2023-04-07T14:12:06.012Z,54
2023-04-07T14:12:10.022Z,155
2023-04-07T14:12:12.191Z,54
2023-04-07T14:12:18.064Z,155
2023-04-07T14:12:20.225Z,54
2023-04-07T14:12:26.141Z,155
2023-04-07T14:12:28.261Z,54
2023-04-07T14:12:32.128Z,155
2023-04-07T14:12:34.291Z,54
2023-04-07T14:12:40.303Z,155
2023-04-07T14:12:42.314Z,54
2023-04-07T14:12:46.178Z,155
2023-04-07T14:12:48.348Z,54
2023-04-07T14:12:52.481Z,155
2023-04-07T14:12:54.202Z,54
2023-04-07T14:13:34.388Z,155
2023-04-07T14:13:36.481Z,54
2023-04-07T14:15:54.947Z,155
2023-04-07T14:15:56.896Z,54
2023-04-07T14:16:02.871Z,55
2023-04-07T14:16:27.086Z,55
2023-04-07T14:16:32.903Z,55
2023-04-07T14:16:39.086Z,55
2023-04-07T14:16:47.058Z,55
2023-04-07T14:16:52.979Z,55
2023-04-07T14:16:59.019Z,55
2023-04-07T14:17:07.207Z,55
2023-04-07T14:17:13.063Z,55
2023-04-07T14:17:19.227Z,55
2023-04-07T14:17:29.331Z,55
2023-04-07T14:17:35.363Z,55
2023-04-07T14:17:41.527Z,55
2023-04-07T14:17:47.633Z,55
2023-04-07T14:17:53.419Z,55
2023-04-07T14:17:59.607Z,55
2023-04-07T14:18:05.616Z,55
2023-04-07T14:18:11.471Z,55
2023-04-07T14:18:17.639Z,55
2023-04-07T14:18:23.747Z,55
2023-04-07T14:18:31.157Z,55
2023-04-07T14:18:37.714Z,55
2023-04-07T14:18:43.606Z,55
2023-04-07T14:18:49.715Z,55
2023-04-07T14:18:59.621Z,55
2023-04-07T14:19:05.804Z,55
2023-04-07T14:19:11.693Z,55
2023-04-07T14:19:17.723Z,55
2023-04-07T14:19:23.722Z,55
2023-04-07T14:19:29.889Z,55
2023-04-07T14:19:35.914Z,55
2023-04-07T14:19:41.973Z,55
2023-04-07T14:19:45.751Z,167.8000030517578
2023-04-07T14:19:47.914Z,55
2023-04-07T14:19:55.835Z,167.8000030517578
2023-04-07T14:19:57.966Z,55
2023-04-07T14:20:01.977Z,167.8000030517578
2023-04-07T14:20:03.822Z,55
2023-04-07T14:20:11.944Z,55
2023-04-07T14:20:18.057Z,55
2023-04-07T14:20:23.988Z,55
2023-04-07T14:20:30.113Z,55
2023-04-07T14:20:36.031Z,55
2023-04-07T14:20:42.067Z,55
2023-04-07T14:20:50.205Z,55
2023-04-07T14:20:58.239Z,55
2023-04-07T14:21:04.287Z,55
2023-04-07T14:21:12.34Z,55
2023-04-07T14:21:18.171Z,55
2023-04-07T14:21:24.421Z,55
2023-04-07T14:21:32.993Z,55
2023-04-07T14:21:38.384Z,55
2023-04-07T14:21:44.448Z,55
2023-04-07T14:21:52.31Z,55
2023-04-07T14:21:58.509Z,55
2023-04-07T14:22:04.332Z,55
2023-04-07T14:22:12.721Z,55
2023-04-07T14:22:18.836Z,55
2023-04-07T14:22:25.035Z,55
2023-04-07T14:22:33Z,55
2023-04-07T14:22:39.024Z,55
2023-04-07T14:22:45.111Z,55
2023-04-07T14:22:53.103Z,55
2023-04-07T14:22:59.152Z,55
2023-04-07T14:23:05.034Z,55
2023-04-07T14:23:11.06Z,55
2023-04-07T14:23:17.172Z,55
2023-04-07T14:23:23.215Z,55
2023-04-07T14:23:29.077Z,55
2023-04-07T14:23:35.265Z,55
2023-04-07T14:24:25.491Z,55
2023-04-07T14:27:23.788Z,56
2023-04-07T14:30:26.587Z,156
2023-04-07T14:30:28.569Z,56
2023-04-07T14:38:27.781Z,57
2023-04-07T14:38:53.592Z,56
2023-04-07T14:46:40.972Z,57
2023-04-07T14:57:48.851Z,56
2023-04-07T14:58:00.816Z,57
2023-04-07T14:58:12.742Z,56
2023-04-07T14:59:10.885Z,57
2023-04-07T14:59:49.151Z,56
2023-04-07T15:12:49.266Z,55
2023-04-07T15:19:04.252Z,56
2023-04-07T15:19:36.293Z,55
2023-04-07T15:43:24.101Z,54
2023-04-07T15:54:31.959Z,53
2023-04-07T15:56:22.22Z,54
2023-04-07T16:01:11.005Z,53
2023-04-07T16:41:19.365Z,53
2023-04-07T17:09:35.968Z,52
2023-04-07T17:18:07.137Z,154
2023-04-07T17:18:07.14Z,52
2023-04-07T17:25:10.699Z,53
2023-04-07T17:25:18.51Z,52
2023-04-07T17:25:54.798Z,53
2023-04-07T17:30:09.904Z,52
2023-04-07T17:35:48.444Z,53
2023-04-07T17:38:14.849Z,52
2023-04-07T17:39:25.028Z,53
2023-04-07T17:43:33.885Z,52
2023-04-07T17:52:11.077Z,53
2023-04-07T17:54:45.698Z,53
2023-04-07T17:55:33.63Z,52
2023-04-07T17:59:18.351Z,53
2023-04-07T17:59:42.339Z,52
2023-04-07T18:00:42.449Z,53
2023-04-07T18:01:18.602Z,52
2023-04-07T18:01:20.464Z,53
2023-04-07T18:01:30.577Z,52
2023-04-07T18:01:36.618Z,53
2023-04-07T18:01:58.737Z,52
2023-04-07T18:02:16.643Z,53
2023-04-07T18:10:16.034Z,52
2023-04-07T18:11:56.452Z,51
2023-04-07T18:15:35.003Z,52
2023-04-07T18:15:50.971Z,51
2023-04-07T18:18:03.34Z,165.8000030517578
2023-04-07T18:18:05.512Z,51
2023-04-07T18:18:55.592Z,52
2023-04-07T18:20:04.732Z,52
2023-04-07T18:20:10.644Z,52
2023-04-07T18:21:16.93Z,51
2023-04-07T18:25:29.55Z,50
2023-04-07T18:25:49.512Z,49
2023-04-07T18:27:01.029Z,164.8000030517578
2023-04-07T18:27:01.749Z,49
2023-04-07T18:27:09.77Z,48
2023-04-07T18:28:30.067Z,47
2023-04-07T18:28:56.049Z,48
2023-04-07T18:31:32.543Z,49
2023-04-07T18:34:33.078Z,50
2023-04-07T18:37:19.366Z,50
2023-04-07T18:37:25.576Z,50
2023-04-07T18:37:33.686Z,50
2023-04-07T18:37:37.404Z,165.8000030517578
2023-04-07T18:37:39.579Z,51
2023-04-07T18:38:55.891Z,165.8000030517578
2023-04-07T18:38:57.611Z,51
2023-04-07T18:44:20.757Z,165.8000030517578
2023-04-07T18:44:22.704Z,51
2023-04-07T18:50:11.673Z,52
2023-04-07T18:50:15.573Z,51
2023-04-07T18:50:21.59Z,52
2023-04-07T18:50:25.604Z,51
2023-04-07T18:50:49.766Z,52
2023-04-07T19:11:37.281Z,154
2023-04-07T19:11:39.013Z,52
2023-04-07T19:18:40.25Z,154
2023-04-07T19:18:42.126Z,52
2023-04-07T19:29:15.868Z,154
2023-04-07T19:29:18.197Z,52
2023-04-07T20:06:18.051Z,154
2023-04-07T20:06:19.968Z,52
2023-04-07T20:10:34.731Z,154
2023-04-07T20:10:36.509Z,52
2023-04-07T20:10:54.526Z,154
2023-04-07T20:10:56.532Z,52
2023-04-07T20:24:14.845Z,52
2023-04-07T20:27:13.352Z,154
2023-04-07T20:27:15.299Z,52
2023-04-07T20:29:32.002Z,154
2023-04-07T20:29:33.874Z,52
2023-04-07T20:44:56.391Z,154
2023-04-07T20:44:58.155Z,52
2023-04-07T20:45:02.207Z,154
2023-04-07T20:45:04.171Z,52
2023-04-07T20:45:32.293Z,154
2023-04-07T20:45:34.257Z,52
2023-04-07T21:02:45.237Z,154
2023-04-07T21:02:46.966Z,52
2023-04-07T21:08:54.099Z,154
2023-04-07T21:08:56.045Z,52
2023-04-07T21:09:32.215Z,154
2023-04-07T21:09:34.348Z,52
2023-04-07T21:23:16.613Z,53
2023-04-07T21:39:07.2Z,166.8000030517578
2023-04-07T21:39:08.926Z,53
2023-04-07T21:52:31.251Z,53
2023-04-07T22:01:46.796Z,166.8000030517578
2023-04-07T22:01:48.864Z,53
2023-04-07T22:06:17.501Z,52
2023-04-07T22:13:52.652Z,53
2023-04-07T22:16:01.377Z,166.8000030517578
2023-04-07T22:16:03.087Z,53
2023-04-07T22:25:06.451Z,54
2023-04-07T22:32:45.947Z,55
2023-04-07T22:35:18.232Z,167.8000030517578
2023-04-07T22:35:20.036Z,55
2023-04-07T22:50:36.654Z,55
2023-04-07T22:51:40.823Z,56
2023-04-07T22:52:51.001Z,56
2023-04-07T22:54:17.218Z,56
2023-04-07T22:54:19.117Z,57
2023-04-07T22:55:17.32Z,56
2023-04-07T22:55:39.381Z,156
2023-04-07T22:55:41.36Z,56
2023-04-07T22:56:05.698Z,57
2023-04-07T22:58:20.096Z,168.8000030517578
2023-04-07T22:58:21.826Z,57
2023-04-07T22:59:48.151Z,56
2023-04-07T23:02:20.624Z,55
2023-04-07T23:07:29.562Z,54
